52.033655,-0.765482,-0.613443
52.033656,-0.765482,-0.613978
52.033656,-0.765483,-0.613645
52.033657,-0.765483,-0.613165
52.033657,-0.765484,-0.613040
52.033658,-0.765484,-0.612577
52.033658,-0.765485,-0.612218
52.033659,-0.765486,-0.611872
52.033659,-0.765486,-0.611518
52.033660,-0.765487,-0.611222
52.033660,-0.765487,-0.610903
52.033661,-0.765488,-0.610506
52.033661,-0.765488,-0.610007
52.033662,-0.765489,-0.609503
52.033662,-0.765489,-0.609063
52.033663,-0.765490,-0.608588
52.033663,-0.765490,-0.608109
52.033664,-0.765491,-0.607763
52.033664,-0.765492,-0.607509
52.033665,-0.765492,-0.607141
52.033665,-0.765493,-0.606641
52.033666,-0.765493,-0.606074
52.033666,-0.765494,-0.605719
52.033667,-0.765494,-0.605394
52.033667,-0.765495,-0.605152
52.033668,-0.765495,-0.604892
52.033668,-0.765496,-0.604659
52.033669,-0.765497,-0.604345
52.033669,-0.765497,-0.604126
52.033670,-0.765498,-0.603712
52.033670,-0.765498,-0.603237
52.033671,-0.765499,-0.602826
52.033671,-0.765499,-0.602489
52.033672,-0.765500,-0.602240
52.033672,-0.765501,-0.601858
52.033673,-0.765501,-0.601610
52.033673,-0.765502,-0.601295
52.033674,-0.765502,-0.600794
52.033674,-0.765503,-0.600378
52.033675,-0.765503,-0.600069
52.033675,-0.765504,-0.599852
52.033676,-0.765504,-0.599617
52.033676,-0.765505,-0.599458
52.033676,-0.765505,-0.599358
52.033677,-0.765506,-0.599312
52.033677,-0.765506,-0.599219
52.033678,-0.765507,-0.599163
52.033678,-0.765507,-0.599174
52.033679,-0.765508,-0.599236
52.033679,-0.765509,-0.599321
52.033680,-0.765509,-0.599451
52.033680,-0.765510,-0.599591
52.033681,-0.765510,-0.599875
52.033682,-0.765511,-0.600222
52.033682,-0.765511,-0.600408
52.033683,-0.765512,-0.600592
52.033683,-0.765513,-0.600729
52.033684,-0.765513,-0.600873
52.033684,-0.765514,-0.601152
52.033685,-0.765514,-0.601397
52.033685,-0.765515,-0.601648
52.033686,-0.765515,-0.601883
52.033686,-0.765516,-0.602214
52.033687,-0.765516,-0.602579
52.033687,-0.765517,-0.602778
52.033688,-0.765518,-0.602901
52.033688,-0.765518,-0.603133
52.033689,-0.765519,-0.603398
52.033689,-0.765519,-0.603743
52.033690,-0.765520,-0.604058
