52.034379,-0.765915,2.509302
52.034378,-0.765914,2.510404
52.034376,-0.765912,2.511379
52.034375,-0.765911,2.511276
52.034374,-0.765910,2.510743
52.034373,-0.765908,2.510395
52.034372,-0.765907,2.509733
52.034370,-0.765905,2.508803
52.034369,-0.765904,2.507751
52.034368,-0.765903,2.506406
52.034367,-0.765901,2.505094
52.034365,-0.765900,2.503079
52.034364,-0.765899,2.500419
52.034363,-0.765897,2.498147
52.034362,-0.765896,2.495734
52.034360,-0.765894,2.494062
52.034359,-0.765893,2.492352
52.034358,-0.765892,2.490334
52.034357,-0.765890,2.488483
52.034356,-0.765889,2.486510
52.034354,-0.765888,2.484638
52.034353,-0.765886,2.482673
52.034352,-0.765885,2.480545
52.034351,-0.765883,2.478702
52.034349,-0.765882,2.477037
52.034348,-0.765881,2.475040
52.034347,-0.765879,2.473520
52.034346,-0.765878,2.472161
52.034344,-0.765877,2.470875
52.034343,-0.765875,2.470421
52.034342,-0.765874,2.469314
52.034341,-0.765873,2.468656
52.034339,-0.765871,2.467776
52.034338,-0.765870,2.467197
52.034337,-0.765869,2.466784
52.034336,-0.765867,2.466511
52.034334,-0.765866,2.466202
52.034333,-0.765865,2.466378
52.034332,-0.765863,2.466413
52.034331,-0.765862,2.466414
52.034329,-0.765861,2.466022
52.034328,-0.765859,2.465555
52.034327,-0.765858,2.465331
52.034326,-0.765857,2.464961
52.034324,-0.765855,2.464502
52.034323,-0.765854,2.464497
52.034322,-0.765852,2.464437
52.034321,-0.765851,2.464285
52.034320,-0.765850,2.464146
52.034318,-0.765848,2.464034
52.034317,-0.765847,2.464354
52.034316,-0.765845,2.465723
52.034315,-0.765844,2.466965
52.034313,-0.765842,2.467904
52.034312,-0.765841,2.469085
52.034311,-0.765839,2.469783
52.034310,-0.765838,2.471029
52.034309,-0.765836,2.472367
52.034307,-0.765835,2.472719
52.034306,-0.765833,2.473817
52.034305,-0.765832,2.474830
52.034304,-0.765830,2.475319
52.034303,-0.765829,2.476034
52.034302,-0.765827,2.476780
52.034300,-0.765826,2.477112
52.034299,-0.765824,2.477523
52.034298,-0.765823,2.477942
52.034297,-0.765822,2.478449
52.034295,-0.765820,2.479277
52.034294,-0.765819,2.479705
52.034293,-0.765817,2.480637
52.034292,-0.765816,2.481273
52.034291,-0.765814,2.481716
52.034289,-0.765813,2.482450
52.034288,-0.765811,2.482452
52.034287,-0.765810,2.483243
52.034286,-0.765808,2.483656
52.034284,-0.765807,2.483975
52.034283,-0.765806,2.484301
52.034282,-0.765804,2.484294
52.034281,-0.765803,2.484127
52.034279,-0.765802,2.484314
52.034278,-0.765800,2.484301
52.034277,-0.765799,2.483933
52.034276,-0.765798,2.483929
52.034274,-0.765796,2.483456
52.034273,-0.765795,2.483324
52.034272,-0.765794,2.483159
52.034270,-0.765792,2.483003
