52.034394,-0.765938,2.507361
52.034393,-0.765937,2.509579
52.034392,-0.765936,2.511863
52.034392,-0.765936,2.513494
52.034392,-0.765935,2.514997
52.034391,-0.765934,2.516587
52.034391,-0.765934,2.518034
52.034390,-0.765933,2.519272
52.034390,-0.765933,2.520658
52.034389,-0.765932,2.522050
52.034389,-0.765932,2.523505
52.034388,-0.765931,2.524887
52.034388,-0.765931,2.525964
52.034387,-0.765930,2.527045
52.034387,-0.765929,2.528307
52.034386,-0.765929,2.529622
52.034386,-0.765928,2.530612
52.034385,-0.765928,2.531529
52.034385,-0.765927,2.532464
52.034384,-0.765927,2.533411
52.034384,-0.765926,2.534372
52.034383,-0.765926,2.535324
52.034383,-0.765925,2.536279
52.034382,-0.765925,2.537245
52.034382,-0.765924,2.538223
52.034381,-0.765923,2.539080
52.034381,-0.765923,2.539839
52.034380,-0.765922,2.540468
52.034380,-0.765922,2.541154
52.034379,-0.765921,2.541740
52.034379,-0.765921,2.542175
52.034378,-0.765920,2.542623
52.034378,-0.765920,2.543041
52.034377,-0.765919,2.543506
52.034377,-0.765918,2.543899
52.034376,-0.765918,2.544315
52.034376,-0.765917,2.544662
52.034375,-0.765917,2.544950
52.034375,-0.765916,2.545305
52.034375,-0.765916,2.545630
52.034374,-0.765915,2.545896
52.034374,-0.765915,2.545947
52.034373,-0.765914,2.545913
52.034372,-0.765913,2.545844
52.034372,-0.765913,2.545763
52.034371,-0.765912,2.545659
52.034371,-0.765912,2.545603
52.034370,-0.765911,2.545659
52.034370,-0.765911,2.545740
52.034369,-0.765910,2.545838
52.034369,-0.765909,2.545942
52.034368,-0.765909,2.545916
52.034368,-0.765908,2.545912
52.034367,-0.765908,2.545833
52.034367,-0.765907,2.545718
52.034366,-0.765907,2.545565
52.034366,-0.765906,2.545438
52.034365,-0.765906,2.545417
52.034365,-0.765905,2.545325
52.034364,-0.765905,2.545265
52.034364,-0.765904,2.545148
52.034363,-0.765904,2.544925
52.034363,-0.765903,2.544689
52.034363,-0.765903,2.544433
52.034362,-0.765902,2.544230
52.034362,-0.765902,2.544007
52.034361,-0.765901,2.543785
52.034361,-0.765901,2.543627
52.034360,-0.765900,2.543445
52.034360,-0.765900,2.543360
52.034359,-0.765899,2.543302
52.034359,-0.765899,2.543219
52.034359,-0.765898,2.543114
52.034358,-0.765898,2.542979
52.034358,-0.765897,2.542798
52.034357,-0.765897,2.542537
52.034357,-0.765896,2.542240
52.034356,-0.765896,2.541912
52.034356,-0.765895,2.541608
52.034355,-0.765895,2.541382
52.034355,-0.765894,2.541209
52.034354,-0.765894,2.540996
52.034354,-0.765893,2.540725
52.034353,-0.765893,2.540445
52.034353,-0.765892,2.540140
52.034353,-0.765892,2.539828
52.034352,-0.765891,2.539476
52.034352,-0.765891,2.539209
52.034351,-0.765890,2.538937
52.034351,-0.765890,2.538652
52.034350,-0.765889,2.538420
52.034350,-0.765889,2.538115
52.034349,-0.765888,2.537830
52.034349,-0.765887,2.537623
52.034348,-0.765887,2.537447
52.034348,-0.765886,2.537189
52.034347,-0.765886,2.537074
52.034347,-0.765885,2.536910
52.034346,-0.765885,2.536767
52.034346,-0.765884,2.536575
52.034345,-0.765884,2.536419
52.034344,-0.765883,2.536165
52.034344,-0.765882,2.535905
52.034343,-0.765882,2.535593
52.034343,-0.765881,2.535295
52.034342,-0.765881,2.534885
52.034342,-0.765880,2.534571
52.034341,-0.765879,2.534211
52.034341,-0.765879,2.533911
52.034340,-0.765878,2.533640
52.034340,-0.765878,2.533367
52.034339,-0.765877,2.533131
52.034339,-0.765876,2.532874
52.034338,-0.765876,2.532486
52.034337,-0.765875,2.532189
52.034337,-0.765875,2.531822
52.034336,-0.765874,2.531412
52.034336,-0.765873,2.531083
52.034335,-0.765873,2.530806
52.034335,-0.765872,2.530594
52.034334,-0.765871,2.530360
52.034333,-0.765871,2.530020
52.034333,-0.765870,2.529661
52.034332,-0.765869,2.529318
52.034332,-0.765869,2.528990
52.034331,-0.765868,2.528636
52.034331,-0.765867,2.528307
52.034330,-0.765867,2.527894
52.034330,-0.765866,2.527626
52.034329,-0.765866,2.527286
52.034328,-0.765865,2.526909
52.034328,-0.765864,2.526626
52.034327,-0.765864,2.526447
52.034327,-0.765863,2.526142
